-0.41,-0.05,0.88,14.60,-5.41,0.62,58.77,-54.15,-9.760.01,-0.00,1.00,0.02,0.00,0.26,124.99,0.74,-25.63
-0.45,0.01,0.87,21.22,-20.18,-1.21,68.23,-62.67,-13.200.00,-0.00,1.00,-0.08,0.11,-0.04,124.99,0.74,-25.63
-0.36,0.01,0.91,-0.37,2.78,-0.93,68.23,-62.67,-13.200.00,0.00,1.00,-0.02,0.17,-0.06,150.08,0.74,-28.34
-0.40,-0.03,0.88,-1.56,14.64,-3.11,68.23,-62.67,-13.200.00,-0.00,1.00,-0.04,0.08,0.14,150.08,0.74,-28.34
-0.39,-0.02,0.90,2.92,-6.29,-7.24,63.50,-51.31,-30.360.01,0.00,1.00,-0.05,0.05,0.08,150.08,0.74,-28.34
-0.42,-0.02,0.87,-1.50,2.55,3.16,63.50,-51.31,-30.36-0.00,-0.00,1.00,-0.08,0.08,-0.10,121.85,8.61,-29.69
-0.36,0.02,0.89,9.77,-39.60,-9.67,63.50,-51.31,-30.360.00,-0.00,1.00,-0.13,0.08,0.02,121.85,8.61,-29.69
-0.39,-0.00,0.89,-0.73,17.04,1.35,58.77,-51.31,-16.63-0.00,-0.00,1.00,-0.08,0.27,0.01,121.85,8.61,-29.69
-0.42,-0.01,0.90,-0.39,12.07,3.97,58.77,-51.31,-16.630.00,-0.00,1.00,0.01,-0.04,-0.03,121.85,8.61,-29.69
-0.40,-0.00,0.90,1.17,-7.39,-3.93,58.77,-51.31,-16.630.00,-0.00,1.00,-0.11,-0.09,0.07,128.12,-0.83,-26.99
-0.34,0.01,0.90,1.91,-12.55,-1.40,54.03,-48.47,-16.630.00,-0.00,1.00,-0.06,0.04,0.01,128.12,-0.83,-26.99
-0.41,-0.04,0.90,-1.25,-3.59,1.28,54.03,-48.47,-16.630.00,-0.00,1.00,0.02,0.10,0.02,128.12,-0.83,-26.99
-0.38,-0.00,0.91,3.79,-5.95,-8.71,54.03,-48.47,-16.630.00,-0.00,1.00,-0.02,0.07,0.05,131.26,-2.40,-22.93
-0.32,0.01,0.91,12.34,-4.75,-14.42,65.86,-52.73,-18.340.00,-0.00,1.00,0.02,0.27,0.02,131.26,-2.40,-22.93
-0.39,0.07,0.91,4.86,42.02,-1.63,65.86,-52.73,-18.340.00,-0.00,1.00,-0.09,0.18,0.05,131.26,-2.40,-22.93
-0.44,-0.08,0.88,10.63,26.02,4.59,65.86,-52.73,-18.340.00,-0.00,1.00,-0.11,0.08,0.08,131.26,7.04,-22.93
-0.37,-0.04,1.01,-7.39,-36.67,-13.62,56.40,-52.73,-21.780.00,-0.00,1.00,-0.07,0.33,-0.03,131.26,7.04,-22.93
-0.41,0.07,0.97,-3.97,36.29,-8.80,56.40,-52.73,-21.780.01,-0.00,1.00,-0.07,0.03,-0.10,131.26,7.04,-22.93
-0.47,0.04,0.73,14.02,53.15,9.39,56.40,-52.73,-21.78-0.04,0.01,1.00,-0.14,-0.10,-1.95,143.80,10.18,-25.63
-0.47,-0.05,0.88,-7.58,5.40,-5.41,56.40,-52.73,-21.780.00,-0.00,1.00,-0.08,0.02,0.05,143.80,10.18,-25.63
-0.44,0.03,0.89,1.14,4.13,1.91,89.53,-61.25,-21.780.00,-0.00,1.00,-0.13,0.14,0.05,143.80,10.18,-25.63
-0.49,0.00,0.87,-0.58,51.91,15.52,89.53,-61.25,-21.780.00,0.00,1.00,-0.08,0.23,0.00,128.12,-3.98,-24.28
-0.51,-0.00,0.81,11.38,40.21,6.45,89.53,-61.25,-21.780.00,-0.00,1.00,-0.11,0.11,-0.06,128.12,-3.98,-24.28
-0.47,0.05,0.78,9.99,16.32,-14.35,94.26,-69.77,-4.620.00,-0.00,1.00,-0.15,0.10,0.08,128.12,-3.98,-24.28
-0.59,-0.00,0.93,-17.01,51.67,-12.18,94.26,-69.77,-4.620.00,0.00,1.00,-0.15,0.48,0.05,128.12,-3.98,-24.28
-0.56,0.00,0.72,33.65,71.70,-2.33,94.26,-69.77,-4.620.00,-0.00,1.00,-0.10,0.21,0.05,106.17,10.18,-33.75
-0.57,-0.02,0.73,17.50,6.74,-3.55,68.23,-71.19,10.830.00,-0.00,1.00,-0.22,-0.10,0.02,106.17,10.18,-33.75
-0.60,0.05,0.82,-15.03,-20.03,-8.32,68.23,-71.19,10.830.00,-0.00,1.00,-0.05,0.11,0.07,121.85,8.61,-24.28
-0.59,0.01,0.82,5.91,14.96,6.45,94.26,-83.97,15.980.00,-0.00,1.00,-0.10,0.30,0.02,124.99,7.04,-25.63
-0.55,0.03,0.70,-14.11,6.38,-3.87,94.26,-83.97,15.980.00,-0.00,1.00,-0.11,0.12,-0.05,124.99,7.04,-25.63
-0.61,-0.01,0.78,-19.73,7.31,-6.34,82.43,-91.06,17.690.00,0.00,1.00,-0.11,0.21,-0.06,124.99,7.04,-25.63
-0.59,-0.01,0.74,-5.31,5.39,1.50,82.43,-91.06,17.690.00,0.00,1.00,-0.08,0.08,0.04,124.99,7.04,-25.63
-0.59,0.01,0.78,-23.12,4.43,-6.43,82.43,-91.06,17.690.00,-0.00,1.00,-0.05,0.23,-0.04,128.12,8.61,-16.16
-0.62,-0.03,0.77,-7.23,38.41,8.19,82.43,-82.55,-13.200.00,-0.00,1.00,-0.02,0.19,0.10,128.12,8.61,-16.16
-0.62,-0.03,0.75,1.80,19.67,-5.20,82.43,-82.55,-13.200.00,-0.00,1.00,-0.12,0.09,0.05,128.12,8.61,-16.16
-0.62,-0.02,0.74,-5.45,0.09,-11.71,82.43,-82.55,-13.200.00,-0.00,1.00,-0.11,0.11,0.13,124.99,0.74,-25.63
-0.64,-0.02,0.74,-9.12,22.71,-5.12,82.43,-82.55,-13.200.00,-0.00,1.00,-0.15,0.18,-0.11,124.99,0.74,-25.63
-0.62,-0.02,0.70,17.31,18.34,-0.67,68.23,-91.06,3.970.00,-0.00,1.00,-0.12,0.18,0.06,124.99,0.74,-25.63
-0.62,-0.02,0.70,9.13,-10.93,-6.24,68.23,-91.06,3.970.00,0.00,1.00,-0.18,-0.05,0.04,128.12,11.76,-29.69
-0.66,-0.03,0.74,-8.71,-0.90,-7.51,68.23,-91.06,3.970.00,-0.00,1.00,-0.13,0.02,0.00,128.12,11.76,-29.69
-0.63,-0.02,0.71,11.09,-0.49,5.25,70.60,-83.97,9.11-0.00,-0.00,1.00,-0.06,0.08,0.05,128.12,11.76,-29.69
-0.64,-0.03,0.72,-10.46,-9.35,-0.63,70.60,-83.97,9.110.00,-0.00,1.00,-0.05,0.15,-0.05,131.26,3.89,-25.63
-0.64,-0.02,0.75,1.46,4.65,4.39,70.60,-83.97,9.110.00,-0.00,1.00,0.02,0.20,0.11,131.26,3.89,-25.63
-0.62,-0.01,0.74,-9.19,6.09,-1.42,46.93,-103.84,-1.180.00,0.00,1.00,-0.10,0.15,0.14,131.26,3.89,-25.63
-0.63,-0.04,0.70,-1.29,-2.33,2.34,46.93,-103.84,-1.180.00,-0.00,1.00,-0.02,0.08,-0.05,131.26,3.89,-25.63
-0.63,-0.04,0.73,-9.74,-10.21,2.31,46.93,-103.84,-1.18-0.00,-0.00,1.00,-0.10,0.08,0.04,156.35,7.04,-20.22
-0.64,-0.01,0.75,0.43,-1.05,7.32,56.40,-101.00,22.840.00,-0.00,1.00,-0.05,0.12,0.10,156.35,7.04,-20.22
-0.62,-0.05,0.69,-0.12,-4.23,8.77,56.40,-101.00,22.840.00,0.00,1.00,-0.10,0.06,0.03,156.35,7.04,-20.22
-0.63,-0.01,0.77,3.75,-6.85,4.29,56.40,-101.00,22.840.00,0.00,1.00,-0.19,0.03,-0.05,118.71,0.74,-14.81
-0.62,-0.02,0.75,0.68,-9.43,-6.10,63.50,-96.74,0.530.00,-0.00,1.00,-0.20,0.12,0.02,118.71,0.74,-14.81
-0.62,-0.04,0.76,-6.36,5.22,1.68,63.50,-96.74,0.530.00,-0.00,1.00,-0.06,0.18,0.04,118.71,0.74,-14.81
-0.62,-0.03,0.72,1.47,5.29,1.11,63.50,-96.74,0.530.00,-0.00,1.00,-0.18,0.06,0.08,150.08,-2.40,-31.05
-0.63,-0.02,0.77,0.60,-1.58,4.47,63.50,-96.74,0.530.00,-0.00,1.00,-0.11,0.08,0.08,150.08,-2.40,-31.05
-0.62,-0.02,0.75,1.86,-2.86,-0.27,54.03,-99.58,3.97-0.00,-0.00,1.00,-0.09,0.13,0.02,150.08,-2.40,-31.05
-0.64,-0.04,0.75,5.13,8.19,4.09,54.03,-99.58,3.970.00,-0.00,1.00,-0.11,0.16,0.02,121.85,5.46,-24.28
-0.64,-0.02,0.73,2.84,17.33,-4.60,54.03,-99.58,3.97-0.00,-0.00,1.00,-0.06,0.13,0.01,121.85,5.46,-24.28
-0.64,-0.04,0.72,7.89,14.56,0.15,63.50,-99.58,10.83-0.00,0.00,1.00,-0.02,0.01,0.08,121.85,5.46,-24.28
-0.65,-0.02,0.73,-8.90,-3.16,-10.97,63.50,-99.58,10.830.00,-0.00,1.00,-0.05,0.02,0.00,128.12,-3.98,-29.69
-0.65,-0.03,0.74,1.51,4.33,-4.09,63.50,-99.58,10.830.00,-0.00,1.00,0.05,0.18,-0.04,128.12,-3.98,-29.69
-0.62,-0.02,0.70,0.85,0.61,-4.76,68.23,-102.42,7.400.00,0.00,1.00,-0.09,0.06,-0.02,128.12,-3.98,-29.69
-0.63,-0.01,0.73,-0.66,-5.32,-3.56,68.23,-102.42,7.40-0.00,-0.00,1.00,-0.09,0.06,0.02,150.08,10.18,-25.63
-0.64,-0.02,0.73,5.26,3.65,-3.39,68.23,-102.42,7.400.00,0.00,1.00,-0.06,0.15,-0.04,150.08,10.18,-25.63
-0.64,-0.03,0.71,6.96,-0.16,2.72,72.96,-93.90,21.130.00,-0.00,1.00,-0.05,0.02,-0.01,150.08,10.18,-25.63
-0.64,-0.02,0.73,-5.64,-9.94,-2.80,72.96,-93.90,21.130.00,0.00,1.00,0.02,0.16,0.04,150.08,10.18,-25.63
-0.66,-0.02,0.74,6.39,2.54,1.63,72.96,-93.90,21.130.00,0.00,1.00,0.03,0.14,-0.01,137.53,0.74,-17.52
-0.62,-0.03,0.72,7.84,3.38,4.97,70.60,-95.32,5.680.00,-0.00,1.00,-0.16,0.04,0.03,137.53,0.74,-17.52
-0.63,-0.00,0.73,-1.78,-4.81,5.28,70.60,-95.32,5.680.00,-0.00,1.00,-0.14,0.08,0.02,137.53,0.74,-17.52
-0.64,-0.01,0.72,-1.56,-12.06,-2.62,70.60,-95.32,5.680.00,-0.00,1.00,-0.10,-0.02,0.02,124.99,7.04,-33.75
-0.64,-0.01,0.74,6.07,-0.78,2.46,68.23,-91.06,21.130.00,-0.00,1.00,-0.04,0.18,0.12,124.99,7.04,-33.75
-0.64,-0.02,0.73,-2.23,11.30,-1.21,68.23,-91.06,21.130.00,0.00,1.00,-0.08,0.10,0.06,124.99,7.04,-33.75
-0.64,-0.03,0.70,4.24,0.08,1.06,68.23,-91.06,21.130.00,-0.00,1.00,-0.08,0.05,0.07,134.39,2.32,-24.28
-0.64,-0.00,0.73,-3.19,-6.58,-1.24,68.23,-91.06,21.130.00,-0.00,1.00,-0.05,0.16,0.10,134.39,2.32,-24.28
-0.64,-0.02,0.73,2.67,1.24,0.43,75.33,-95.32,2.250.00,0.00,1.00,-0.17,0.09,0.09,134.39,2.32,-24.28
-0.65,-0.01,0.74,3.25,7.79,-3.42,75.33,-95.32,2.250.00,0.00,1.00,-0.13,0.21,0.13,121.85,2.32,-16.16
-0.63,-0.03,0.71,-3.78,3.56,-4.22,61.13,-83.97,-1.180.00,-0.00,1.00,-0.02,0.24,0.06,121.85,2.32,-16.16
-0.64,-0.02,0.72,-7.19,-1.82,-2.88,61.13,-83.97,-1.180.00,0.00,1.00,-0.10,-0.03,0.09,121.85,2.32,-16.16
-0.65,-0.01,0.72,-3.05,2.13,-3.17,61.13,-83.97,-1.180.00,-0.00,1.00,-0.07,0.10,0.09,118.71,3.89,-31.05
-0.64,-0.02,0.72,10.38,9.64,8.48,61.13,-83.97,-1.180.00,-0.00,1.00,0.02,0.08,0.02,118.71,3.89,-31.05
-0.64,-0.02,0.72,-4.32,-3.82,-3.06,63.50,-99.58,21.130.00,0.00,1.00,-0.10,-0.02,-0.02,118.71,3.89,-31.05
-0.65,-0.00,0.71,2.52,-1.76,-1.51,63.50,-99.58,21.130.00,0.00,1.00,-0.06,0.12,0.01,118.71,0.74,-28.34
-0.63,-0.01,0.71,4.01,8.29,3.35,63.50,-99.58,21.130.00,-0.00,1.00,-0.02,0.16,0.05,118.71,0.74,-28.34
-0.65,-0.02,0.72,0.17,1.42,0.29,58.77,-96.74,17.690.00,-0.00,1.00,-0.08,0.09,0.02,118.71,0.74,-28.34
-0.64,-0.01,0.71,0.67,-4.59,-3.30,58.77,-96.74,17.690.00,-0.00,1.00,-0.09,0.04,0.06,118.71,0.74,-28.34
-0.64,-0.01,0.72,-3.47,-0.54,-0.89,58.77,-96.74,17.690.00,-0.00,1.00,-0.06,0.18,0.03,131.26,-5.55,-17.52
-0.65,-0.02,0.72,4.44,2.34,4.36,75.33,-98.16,9.11-0.00,-0.00,1.00,-0.12,0.09,0.03,131.26,-5.55,-17.52
-0.64,-0.02,0.72,-3.60,-8.32,-6.07,75.33,-98.16,9.110.00,-0.00,1.00,-0.11,0.00,-0.03,131.26,-5.55,-17.52
-0.65,-0.02,0.75,-0.24,4.02,-2.89,75.33,-98.16,9.110.00,-0.00,1.00,-0.05,0.13,0.08,103.03,5.46,-21.57
-0.64,-0.02,0.72,3.37,14.00,5.28,70.60,-95.32,22.840.00,-0.00,1.00,-0.06,0.16,0.02,103.03,5.46,-21.57
-0.63,-0.01,0.71,-1.98,-1.06,-0.85,70.60,-95.32,22.840.00,-0.00,1.00,-0.06,0.03,0.01,103.03,5.46,-21.57
-0.65,-0.01,0.73,1.60,-3.55,-2.82,70.60,-95.32,22.84-0.00,-0.00,1.00,-0.06,0.20,-0.08,121.85,8.61,-24.28
-0.65,-0.02,0.72,-2.32,1.38,-3.31,70.60,-95.32,22.840.00,-0.00,1.00,-0.22,0.11,-0.04,121.85,8.61,-24.28
-0.64,-0.01,0.70,6.57,-3.03,3.01,72.96,-91.06,21.130.00,-0.00,1.00,-0.12,0.02,-0.05,121.85,8.61,-24.28
-0.66,-0.01,0.73,-6.21,-8.21,-7.16,72.96,-91.06,21.130.00,-0.00,1.00,-0.10,0.14,0.01,112.44,7.04,-31.05
-0.65,-0.03,0.68,4.07,4.70,1.76,72.96,-91.06,21.130.00,-0.00,1.00,-0.12,0.12,0.02,112.44,7.04,-31.05
-0.64,-0.01,0.68,-0.05,1.50,4.88,72.96,-91.06,21.130.00,0.00,1.00,-0.09,0.08,0.04,112.44,7.04,-31.05
-0.65,-0.02,0.73,-5.13,-8.38,-7.29,72.96,-91.06,21.130.00,0.00,1.00,-0.01,0.07,-0.05,134.39,18.05,-32.40
-0.64,-0.03,0.71,-0.20,-7.87,-5.01,72.96,-91.06,21.130.00,-0.00,1.00,-0.11,0.05,-0.04,134.39,18.05,-32.40
-0.66,-0.01,0.75,-4.26,7.90,0.42,58.77,-102.42,27.990.00,-0.00,1.00,-0.05,0.18,0.02,134.39,18.05,-32.40
-0.62,-0.03,0.69,11.36,4.18,4.22,58.77,-102.42,27.990.00,0.00,1.00,0.02,0.05,0.07,134.39,18.05,-32.40
-0.65,-0.03,0.73,-7.12,-8.92,-4.36,58.77,-102.42,27.990.00,0.00,1.00,-0.11,0.05,0.03,134.39,11.76,-21.57
-0.63,-0.01,0.72,-1.43,-4.64,-1.27,91.89,-113.78,17.690.00,0.00,1.00,0.02,0.08,0.03,134.39,11.76,-21.57
-0.63,-0.00,0.72,5.51,2.08,-3.08,91.89,-113.78,17.690.00,-0.00,1.00,-0.01,0.14,-0.01,134.39,11.76,-21.57
-0.62,-0.04,0.70,-3.41,-10.11,-1.77,91.89,-113.78,17.69-0.00,0.00,1.00,-0.11,0.02,-0.03,121.85,8.61,-26.99
-0.63,-0.02,0.75,-13.18,-18.62,-6.28,65.86,-83.97,9.110.00,-0.00,1.00,-0.09,0.13,0.05,121.85,8.61,-26.99
-0.63,-0.02,0.75,15.72,3.88,9.70,65.86,-83.97,9.110.00,0.00,1.00,-0.02,0.10,0.04,121.85,8.61,-26.99
-0.62,-0.04,0.70,4.16,-0.49,2.62,65.86,-83.97,9.110.00,-0.00,1.00,-0.08,-0.04,0.05,146.94,8.61,-32.40
-0.64,-0.02,0.75,-3.17,-1.76,-2.54,65.86,-83.97,9.11-0.00,-0.00,1.00,-0.06,0.08,-0.03,146.94,8.61,-32.40
-0.61,-0.02,0.71,3.41,4.43,-0.08,72.96,-93.90,7.400.00,-0.00,1.00,-0.14,0.16,0.08,146.94,8.61,-32.40
-0.64,-0.01,0.74,6.43,9.15,1.46,72.96,-93.90,7.40-0.00,-0.00,1.00,-0.09,0.14,0.06,156.35,7.04,-25.63
-0.62,-0.03,0.72,-1.04,-0.85,-0.68,72.96,-93.90,7.400.00,-0.00,1.00,-0.08,0.11,-0.13,156.35,7.04,-25.63
-0.62,-0.01,0.74,-2.14,-14.30,-2.90,75.33,-86.81,22.840.00,0.00,1.00,-0.13,0.06,-0.02,156.35,7.04,-25.63
-0.63,-0.01,0.75,0.31,-3.02,2.39,75.33,-86.81,22.840.00,-0.00,1.00,-0.13,0.04,-0.01,140.67,11.76,-21.57
-0.62,-0.02,0.72,1.01,-5.90,6.54,75.33,-86.81,22.840.00,-0.00,1.00,-0.17,0.00,-0.02,140.67,11.76,-21.57
-0.60,-0.01,0.74,-15.82,-20.16,-2.65,54.03,-91.06,10.830.00,0.00,1.00,-0.05,-0.01,-0.02,140.67,11.76,-21.57
-0.62,-0.02,0.78,1.90,-14.90,1.17,54.03,-91.06,10.830.00,-0.00,1.00,-0.08,0.14,0.05,140.67,11.76,-21.57
-0.59,-0.03,0.75,4.33,-12.25,5.60,54.03,-91.06,10.83-0.00,-0.00,1.00,-0.19,0.04,0.07,134.39,8.61,-32.40
-0.59,-0.02,0.78,-4.44,-13.08,-3.12,49.30,-91.06,-6.330.00,-0.00,1.00,-0.01,0.03,-0.05,134.39,8.61,-32.40
-0.58,-0.01,0.77,1.91,-15.51,-2.36,49.30,-91.06,-6.330.00,-0.00,1.00,-0.04,0.05,-0.05,134.39,8.61,-32.40
-0.58,-0.04,0.79,1.60,-7.87,0.53,49.30,-91.06,-6.33-0.00,-0.00,1.00,-0.04,0.10,0.05,121.85,5.46,-32.40
-0.56,-0.03,0.77,-2.40,-14.77,-2.84,84.79,-69.77,-1.180.00,-0.00,1.00,-0.08,0.07,0.11,121.85,5.46,-32.40
-0.59,-0.02,0.83,-1.11,-2.41,-0.56,84.79,-69.77,-1.180.00,-0.00,1.00,0.08,0.08,-0.02,121.85,5.46,-32.40
-0.55,-0.03,0.76,1.61,-5.23,-0.85,84.79,-69.77,-1.180.00,-0.00,1.00,-0.15,0.07,-0.01,118.71,16.48,-33.75
-0.58,-0.02,0.87,-5.83,-25.60,2.66,84.79,-69.77,-1.180.00,-0.00,1.00,-0.13,0.05,0.02,118.71,16.48,-33.75
-0.54,-0.03,0.81,6.61,-15.13,0.95,87.16,-88.23,-16.630.00,-0.00,1.00,-0.08,0.08,0.04,118.71,16.48,-33.75
-0.54,-0.01,0.81,5.04,-8.33,6.04,87.16,-88.23,-16.63-0.00,0.00,1.00,-0.02,0.10,-0.02,134.39,-0.83,-32.40
-0.53,-0.01,0.81,5.36,-18.39,3.57,87.16,-88.23,-16.630.00,0.00,1.00,-0.14,0.02,0.05,134.39,-0.83,-32.40
-0.52,-0.02,0.83,9.01,-29.31,-0.72,65.86,-81.13,2.250.00,-0.00,1.00,-0.01,0.05,-0.02,134.39,-0.83,-32.40
-0.49,0.00,0.85,8.90,-41.50,-4.53,65.86,-81.13,2.250.00,-0.00,1.00,0.02,0.07,0.03,131.26,19.62,-17.52
-0.49,-0.00,0.84,-1.93,-7.62,3.55,65.86,-81.13,2.250.00,-0.00,1.00,-0.11,0.19,0.11,131.26,19.62,-17.52
-0.49,-0.01,0.85,-0.63,-5.45,2.80,70.60,-75.45,-14.910.00,-0.00,1.00,-0.11,0.05,0.08,131.26,19.62,-17.52
-0.48,-0.01,0.85,1.02,-19.65,-0.91,70.60,-75.45,-14.910.00,0.00,1.00,-0.07,0.14,0.05,131.26,19.62,-17.52
-0.46,-0.00,0.86,2.66,-21.12,-4.49,70.60,-75.45,-14.910.00,-0.00,1.00,-0.14,0.15,0.11,109.30,14.90,-26.99
-0.45,-0.01,0.87,1.31,-24.78,-2.00,80.06,-66.93,-1.180.00,0.00,1.00,-0.05,0.08,0.02,109.30,14.90,-26.99
-0.43,-0.00,0.88,-0.75,-32.29,2.15,80.06,-66.93,-1.180.00,0.00,1.00,-0.13,0.11,0.09,109.30,14.90,-26.99
-0.40,-0.00,0.89,-0.45,-14.66,1.54,80.06,-66.93,-1.180.00,-0.00,1.00,-0.18,0.08,-0.04,134.39,18.05,-18.87
-0.41,-0.00,0.89,0.43,-3.18,-0.40,70.60,-52.73,-28.640.00,0.00,1.00,-0.11,0.06,0.07,134.39,18.05,-18.87
-0.42,-0.00,0.89,-1.85,-27.05,4.20,70.60,-52.73,-28.640.00,-0.00,0.99,-0.02,-0.01,0.04,134.39,18.05,-18.87
-0.36,0.00,0.91,6.41,-48.01,-12.28,70.60,-52.73,-28.640.00,0.00,1.00,-0.12,0.10,-0.01,131.26,7.04,-20.22
-0.39,0.00,0.90,-0.89,-30.66,5.13,70.60,-52.73,-28.640.00,0.00,1.00,-0.18,0.02,-0.04,131.26,7.04,-20.22
-0.33,0.00,0.93,-2.76,-4.94,7.58,68.23,-45.63,-6.330.00,-0.00,1.00,-0.07,0.02,0.00,131.26,7.04,-20.22
-0.33,-0.00,0.93,-1.81,-24.67,4.29,68.23,-45.63,-6.330.00,-0.00,1.00,-0.01,0.06,0.00,109.30,5.46,-21.57
-0.29,-0.01,0.94,-1.83,-55.98,6.07,68.23,-45.63,-6.330.00,-0.00,1.00,-0.11,0.12,0.06,109.30,5.46,-21.57
-0.23,0.00,0.95,-1.75,-42.15,-0.29,70.60,-30.02,-32.070.00,-0.00,1.00,-0.12,0.05,0.00,109.30,5.46,-21.57
-0.27,-0.02,0.94,-3.79,-37.60,15.05,70.60,-30.02,-32.070.00,-0.00,1.00,-0.11,-0.02,0.02,134.39,2.32,-21.57
-0.22,-0.03,0.98,-7.44,-61.36,51.86,70.60,-30.02,-32.07-0.06,0.00,1.04,-0.14,0.03,0.72,134.39,2.32,-21.57
-0.07,0.03,1.00,2.16,-115.75,-1.63,51.67,-4.46,-32.070.01,-0.00,0.99,-0.08,-0.26,-0.02,134.39,2.32,-21.57
-0.06,0.07,0.78,12.55,11.44,-3.30,51.67,-4.46,-32.070.00,-0.00,1.00,-0.03,0.11,0.06,118.71,3.89,-25.63
-0.01,0.01,0.99,0.01,0.21,-0.08,51.67,-4.46,-32.070.00,0.00,1.00,-0.01,0.02,0.02,118.71,3.89,-25.63
-0.02,0.01,1.00,0.13,0.49,0.07,65.86,23.93,-18.340.00,-0.00,1.00,-0.01,0.21,0.15,118.71,3.89,-25.63
-0.00,0.00,1.00,-0.15,-0.36,-0.02,65.86,23.93,-18.340.00,-0.00,1.00,-0.10,0.21,-0.05,118.71,3.89,-25.63
-0.01,0.00,1.00,0.27,0.58,-0.07,65.86,23.93,-18.340.00,-0.00,1.00,-0.16,0.05,0.06,115.58,5.46,-29.69
-0.00,0.00,1.00,-0.09,0.18,0.02,54.03,16.84,-9.760.00,-0.00,1.00,-0.12,0.10,-0.01,115.58,5.46,-29.69
-0.01,0.00,1.00,-0.01,0.00,0.05,54.03,16.84,-9.760.00,-0.00,1.00,-0.16,0.11,-0.06,115.58,5.46,-29.69
-0.01,0.00,1.01,0.02,0.24,0.03,54.03,16.84,-9.760.00,-0.00,1.00,0.04,0.05,-0.07,118.71,-2.40,-31.05
-0.00,-0.00,1.00,-0.09,0.08,0.05,54.03,16.84,-9.760.00,-0.00,1.00,-0.08,0.02,-0.05,118.71,-2.40,-31.05
-0.00,0.00,1.00,-0.08,-0.17,-0.11,56.40,18.26,-28.640.00,0.00,1.00,-0.04,0.05,0.04,118.71,-2.40,-31.05
-0.01,0.00,1.00,0.02,0.16,0.02,56.40,18.26,-28.640.00,-0.00,1.00,-0.11,0.09,0.02,131.26,16.48,-17.52
-0.00,-0.00,1.00,-0.18,0.01,-0.04,56.40,18.26,-28.640.00,0.00,1.00,-0.14,0.08,0.07,131.26,16.48,-17.52
-0.00,0.00,1.00,0.04,0.08,-0.02,63.50,25.35,-33.790.00,-0.00,1.00,-0.07,0.18,0.11,131.26,16.48,-17.52
-0.01,0.00,1.00,-0.05,-0.04,0.03,63.50,25.35,-33.790.00,0.00,1.00,-0.25,0.11,0.02,131.26,13.33,-31.05
-0.01,0.00,1.00,0.06,0.20,-0.01,63.50,25.35,-33.790.00,0.00,1.00,-0.07,0.18,-0.04,131.26,13.33,-31.05
-0.01,0.00,1.00,0.04,0.09,0.01,61.13,6.90,-28.640.00,0.00,1.00,-0.08,0.08,-0.06,131.26,13.33,-31.05
-0.01,0.00,1.00,0.11,0.11,0.02,61.13,6.90,-28.640.00,0.00,1.00,-0.14,-0.04,-0.01,109.30,14.90,-32.40
-0.00,0.00,1.00,0.06,0.14,0.08,61.13,6.90,-28.640.00,-0.00,1.00,-0.08,0.08,0.05,109.30,14.90,-32.40
-0.00,0.00,1.00,0.01,0.08,-0.08,63.50,33.87,-16.630.00,0.00,1.00,-0.08,0.03,0.02,109.30,14.90,-32.40
-0.01,0.00,1.00,0.00,0.12,-0.02,63.50,33.87,-16.630.00,0.00,1.00,-0.11,0.01,0.03,109.30,14.90,-32.40
-0.00,0.00,1.00,0.16,0.48,0.00,63.50,33.87,-16.630.00,-0.00,1.00,-0.14,0.18,0.07,106.17,0.74,-14.81
-0.00,0.00,1.00,-0.02,0.25,-0.05,46.93,12.58,-21.780.00,-0.00,1.00,-0.10,0.14,-0.05,106.17,0.74,-14.81
-0.01,0.00,1.00,-0.04,0.43,0.09,46.93,12.58,-21.780.00,-0.00,1.00,-0.05,0.08,-0.01,106.17,0.74,-14.81
-0.01,-0.00,1.00,0.07,1.01,-0.08,46.93,12.58,-21.780.00,-0.00,1.00,-0.11,0.05,-0.02,99.89,-2.40,-31.05
-0.00,0.00,1.00,-0.06,-0.01,0.03,46.93,12.58,-21.780.00,-0.00,1.00,-0.11,0.13,0.02,99.89,-2.40,-31.05
-0.00,0.00,1.00,-0.08,-0.14,-0.02,61.13,21.09,-21.780.00,-0.00,1.00,-0.10,0.12,-0.08,99.89,-2.40,-31.05
-0.00,0.00,1.00,0.01,0.62,-0.02,61.13,21.09,-21.780.00,-0.00,1.00,-0.11,0.05,-0.03,121.85,18.05,-21.57
-0.01,0.00,1.00,-0.06,0.06,-0.05,61.13,21.09,-21.780.00,-0.00,1.00,-0.09,-0.01,0.03,121.85,18.05,-21.57
-0.00,0.00,1.00,0.06,0.01,-0.09,75.33,15.42,-28.640.00,-0.00,1.00,-0.10,0.11,0.01,121.85,18.05,-21.57
-0.01,0.00,1.00,0.01,0.46,0.02,75.33,15.42,-28.640.00,0.00,1.00,-0.04,0.08,0.05,115.58,-0.83,-18.87
-0.00,0.00,1.00,0.16,-0.07,-0.04,75.33,15.42,-28.640.00,-0.00,1.00,-0.05,0.08,0.02,115.58,-0.83,-18.87
-0.00,0.00,1.00,-0.08,0.16,-0.08,56.40,9.74,-21.780.00,0.00,1.00,-0.05,0.05,-0.02,115.58,-0.83,-18.87
-0.01,0.00,1.00,0.11,0.12,-0.05,56.40,9.74,-21.780.00,-0.00,1.00,-0.05,0.21,-0.07,115.58,-0.83,-18.87
